date,meal_type,title,brand,serving_name,amount,amount_in_grams,calories,carbs,carbs_fiber,carbs_sugar,cholesterol,fat,fat_saturated,fat_unsaturated,potassium,protein,sodium
2020-06-22,breakfast,Garlic,,g,5.0,5.0,7.45,1.6530000000000002,0.10500000000000001,0.05,0.0,0.025,0.00445,0.013000000000000001,0.020050000000000002,0.31800000000000006,0.0008500000000000001
2020-06-22,dinner,Hushålls ost,Arla,g,75.0,75.0,252.75,0.0,0.0,0.0,0.0,19.5,12.75,0.0,0.0,18.75,1.2000000000000002
2020-06-22,dinner,Falukorv 58% kött,Scan,g,87.0,87.0,226.2,3.48,0.0,0.17400000000000002,0.05655,20.01,7.481999999999999,11.571,0.10092000000000001,8.613,0.6960000000000001
2020-06-22,dinner,Cherrydatteltomaten,-,g,100.0,100.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-06-22,dinner,Tortilla corn & wheat,Santa Maria,g,82.0,82.0,241.08,41.0,1.6400000000000001,2.6240000000000006,0.0,4.592,0.984,3.6080000000000005,0.0,6.314000000000001,0.0
2020-06-22,lunch,FoFill Diet kycklingfilé,FoFill,Normal serving,1.0,450.0,396.0,30.87,0.0,0.0,0.0,10.169999999999998,0.0,0.0,0.0,37.574999999999996,0.0
2020-06-22,snack,Coca-cola zero sugar,Coca-cola,Bottle,1.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999990000000001e-05
2020-06-22,snack,Arla mellanmjölk 1.5%,Arla,g,172.0,172.0,77.4,8.4280001640364,0.0,8.4280001640364,0.0,2.58,1.72,0.86,0.0017200000000000002,6.02,0.0172
2020-06-22,snack,Proteinbar Caramel Cashew,Barebells / Tyngre,g,55.0,55.0,198.55,14.0,4.300000190734863,1.7000000476837158,0.0,8.25,4.179999947547913,4.070000052452087,0.0,20.0,0.0
2020-06-23,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-23,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-23,breakfast,Cherrydatteltomaten,-,g,129.0,129.0,23.22,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0
2020-06-23,breakfast,Lantbröd med havssalt,Skogaholm,g,33.0,33.0,84.81,14.142857142857144,1.037142857157,0.33,0.0,1.6028571878160751,0.16971428571900002,1.4142857142857144,0.0,3.488571473530361,0.3771428571428572
2020-06-23,breakfast,Sweet bell peppers,Sunset,g,168.0,168.0,48.72,9.882352939199999,1.9764705912,7.9058823480000004,0.0,0.0,0.0,0.0,0.0,1.9764705912,0.0691764705912
2020-06-23,breakfast,Gurka,,g,140.0,140.0,16.8,2.9400000000000004,1.022,0.0,0.0,0.07,0.0,0.0,0.0,1.12,0.0
2020-06-23,breakfast,Rökt skinka,Den Gamla Charkfabriken,g,113.0,113.0,138.99,14.351,0.0,2.9380000000000006,0.0,3.277,0.0,0.0,0.0,12.769000000000002,0.0
2020-06-23,dinner,Lecso with zucchini,,meal serving,1.0,,504.65400000000005,35.120369409960006,5.170905885060001,21.5729835249,0.0,28.4538,10.341772000000002,15.700920000000004,0.06059784000000001,27.920105885060003,0.5458527058850601
2020-06-23,dinner,Lantbröd med havssalt,Skogaholm,g,38.0,38.0,97.66,16.28571428571429,1.194285714302,0.38,0.0,1.8457143374851774,0.19542857143400003,1.6285714285714286,0.0,4.0171429089137485,0.43428571428571433
2020-06-23,lunch,FoFill Diet kycklingfilé,FoFill,Normal serving,1.0,450.0,396.0,30.87,0.0,0.0,0.0,10.169999999999998,0.0,0.0,0.0,37.574999999999996,0.0
2020-06-23,lunch,Watermelon,,g,264.0,264.0,79.2,19.932000000000002,1.056,16.368000000000002,0.0,0.396,0.04224,0.22968,0.29568,1.6104,0.00264
2020-06-23,snack,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-23,snack,Coffee,,dl,1.0,100.0,8.0,0.24,0.0,0.0,0.0,0.68,0.44,0.0,0.0,0.16,0.0
2020-06-23,snack,Mjölk,Arla,g,200.0,200.0,120.0,9.60000038146972,0.0,9.60000038146972,0.0,6.0,3.8,2.2,0.32,6.80000019073486,0.08
2020-06-23,snack,Falukorv 58% kött,Scan,g,168.0,168.0,436.8,6.72,0.0,0.336,0.1092,38.64,14.447999999999999,22.344,0.19488,16.632,1.344
2020-06-24,breakfast,Coffee,,dl,1.5,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-24,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-24,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-24,breakfast,Orginal piladelphia naturell,,g,6.0,6.0,13.5,0.258,0.0,0.258,0.0,1.26,0.84,0.0,0.0,0.324,0.0
2020-06-24,breakfast,Cherrydatteltomaten,-,g,49.0,49.0,8.82,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
2020-06-24,breakfast,Tortilla corn & wheat,Santa Maria,g,40.0,40.0,117.60000000000001,20.0,0.8,1.2800000000000002,0.0,2.2399999999999998,0.48,1.7600000000000002,0.0,3.08,0.0
2020-06-24,breakfast,Gurka,,g,30.0,30.0,3.5999999999999996,0.63,0.219,0.0,0.0,0.015,0.0,0.0,0.0,0.24,0.0
2020-06-24,breakfast,Rökt skinka,Den Gamla Charkfabriken,g,69.0,69.0,84.87,8.763,0.0,1.7940000000000003,0.0,2.001,0.0,0.0,0.0,7.7970000000000015,0.0
2020-06-24,dinner,Lecso with zucchini,,meal serving,1.0,,504.6540000000001,35.120369409960006,5.17090588506,21.572983524900003,0.0,28.4538,10.341772000000002,15.700920000000004,0.06059784000000001,27.92010588506,0.5458527058850601
2020-06-24,dinner,Raw egg,,g,300.0,300.0,429.0,2.31,0.0,2.31,1.116,28.5,9.297,15.522000000000002,0.41400000000000003,37.74,0.42000000000000004
2020-06-24,lunch,wok classic with chicken breast,,meal serving,2.0,,688.5466666666665,27.59999942779541,16.799999713897705,16.200000286102295,0.0,23.158666498978928,3.7319999835093816,14.997333536783852,1.2160666666666664,79.27733347638447,0.3837133333118756
2020-06-24,lunch,Coca-cola zero sugar,Coca-cola,Bottle,1.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999990000000001e-05
2020-06-24,lunch,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-24,lunch,Salsa di soia Gluten free,Kikkoman,ml,5.0,5.0,2.85,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.82
2020-06-24,snack,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-24,snack,Coca-cola zero sugar,Coca-cola,Bottle,1.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999990000000001e-05
2020-06-24,snack,Cereales Corn Flakes Original,,g,41.0,41.0,146.37,34.440000000000005,0.0,4.1000000000000005,0.0,0.16400000244379045,0.041000000610947614,0.08200000122189523,0.06888000000000001,3.2800000000000002,0.29889
2020-06-24,snack,Arla mellanmjölk 1.5%,Arla,g,275.0,275.0,123.75,13.4750002622675,0.0,13.4750002622675,0.0,4.125,2.75,1.375,0.0027500000000000003,9.625,0.0275
2020-06-25,breakfast,Lecso with zucchini,,meal serving,1.0,,504.65400000000005,35.120369409960006,5.17090588506,21.572983524900003,0.0,28.4538,10.341772000000002,15.700920000000004,0.06059784000000001,27.920105885060003,0.54585270588506
2020-06-25,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-25,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-25,dinner,olearys cheddarbuger,,Calories,1000.0,,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-06-25,lunch,wok classic with chicken breast,,meal serving,2.0,,344.2733333333333,13.799999713897705,8.399999856948853,8.100000143051147,0.0,11.579333249489464,1.8659999917546908,7.498666768391926,0.6080333333333332,39.638666738192235,0.1918566666559378
2020-06-25,lunch,Sprite zero,Coca-cola co,dl,3.0,300.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
2020-06-25,lunch,Sesamolja,Ica Asia,g,3.0,3.0,27.0,0.0,0.0,0.0,0.0,3.0,0.39,2.61,0.0,0.0,0.0
2020-06-25,lunch,Watermelon,,g,267.0,267.0,80.1,20.1585,1.068,16.554,0.0,0.40049999999999997,0.04272,0.23228999999999997,0.29904,1.6286999999999998,0.00267
2020-06-25,lunch,Salsa di soia Gluten free,Kikkoman,ml,5.0,5.0,2.85,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.82
2020-06-25,snack,Casein protein ultimate chocolate,Bodylab,g,50.0,50.0,175.0,4.0,0.0,2.0,0.0,1.75,0.25,1.5,0.0,35.5,0.105
2020-06-26,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-26,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-26,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-26,breakfast,Clear Whey,Bodylab,g,50.0,50.0,175.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5e-05
2020-06-26,breakfast,Lantbröd med havssalt,Skogaholm,g,63.0,63.0,161.91,27.000000000000004,1.9800000000270002,0.63,0.0,3.060000085830689,0.32400000000900003,2.6999999999999997,0.0,6.6600000858306885,0.7200000000000001
2020-06-26,breakfast,Sweet bell peppers,Sunset,g,180.0,180.0,52.2,10.588235292,2.117647062,8.47058823,0.0,0.0,0.0,0.0,0.0,2.117647062,0.074117647062
2020-06-26,breakfast,Rökt skinka,Den Gamla Charkfabriken,g,56.0,56.0,68.88000000000001,7.112,0.0,1.4560000000000002,0.0,1.624,0.0,0.0,0.0,6.328000000000001,0.0
2020-06-26,dinner,Arla Ko Hushåls Ost 26%,Arla,g,40.0,40.0,132.0,0.004,0.0,0.0,0.0,10.4,0.0,0.0,0.0,9.600000000000001,0.0
2020-06-26,dinner,Cherrydatteltomaten,-,g,60.0,60.0,10.799999999999999,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2020-06-26,dinner,Lantbröd med havssalt,Skogaholm,g,68.0,68.0,174.76000000000002,29.14285714285715,2.1371428571720004,0.68,0.0,3.302857235499791,0.34971428572400004,2.9142857142857146,0.0,7.188571521214078,0.7771428571428574
2020-06-26,dinner,Casein protein ultimate chocolate,Bodylab,g,50.0,50.0,175.0,4.0,0.0,2.0,0.0,1.75,0.25,1.5,0.0,35.5,0.105
2020-06-26,dinner,Chorizo Salami (Correct),Gøl,g,14.0,14.0,64.12,0.35000000000000003,0.0,0.14,0.0,5.74,2.24,0.0,0.0,2.8000000000000003,0.0005600000000000001
2020-06-26,lunch,Coca-cola zero sugar,Coca-cola,Bottle,1.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999990000000001e-05
2020-06-26,lunch,Felix Smörgåsgurka,Felix,g,100.0,100.0,60.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,0.017
2020-06-26,lunch,"Chicken tight, without skin",,g,120.0,120.0,248.39999999999998,0.0,0.0,0.0,0.1128,13.2,3.5999999999999996,9.6,0.28319999999999995,31.2,0.49199999999999994
2020-06-26,lunch,Barbecue sauce,Sweet baby ray's,g,13.0,13.0,24.57,6.3243243245,0.0,5.6216216212,0.0,0.0,0.0,0.0,0.0,0.0,0.10189189189140001
2020-06-26,lunch,pasternak 300g,,Calories,210.0,,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-06-26,snack,Orange,,g,81.0,81.0,37.260000000000005,9.3474,1.944,7.403400000000001,0.0,0.1701,0.020250000000000004,0.06561,0.13689,0.567,0.0
2020-06-26,snack,Green seedless table grapes,,g,74.0,74.0,50.32,12.179166813691458,0.6166666758557161,11.485416372617086,0.0,0.0,0.0,0.0,0.13566666666666669,0.46250001837809884,0.001608695652173913
2020-06-26,snack,Pear,,g,78.0,78.0,44.46,11.8794,2.418,7.605,0.0,0.10920000000000002,0.017159999999999998,0.062400000000000004,0.09048,0.2808,0.0054600000000000004
2020-06-27,breakfast,Coffee,,cl,12.0,120.0,9.6,0.288,0.0,0.0,0.0,0.8160000000000001,0.528,0.0,0.0,0.192,0.0
2020-06-27,breakfast,Coffee,,cl,17.0,170.0,13.6,0.408,0.0,0.0,0.0,1.1560000000000001,0.748,0.0,0.0,0.272,0.0
2020-06-27,breakfast,Arla mellanmjölk 1.5%,Arla,g,702.0,702.0,315.9,34.3980006694974,0.0,34.3980006694974,0.0,10.53,7.02,3.51,0.00702,24.57,0.0702
2020-06-27,breakfast,Whey 100  Mango Passion,Bodylab,g,39.0,39.0,152.1,2.73,0.39,1.365,0.0,2.73,1.2089999628067016,1.5210000371932983,0.0,28.470000000000002,0.014040000000000007
2020-06-27,dinner,Felix Smörgåsgurka,Felix,g,103.0,103.0,61.800000000000004,12.36,0.0,12.36,0.0,0.0,0.0,0.0,0.0,0.7209999877214432,0.01751
2020-06-27,dinner,"Chicken breast without skin, grilled",,g,152.0,152.0,229.52,0.0,,,0.15808,4.8184,1.50784,3.00352,0.5943200000000001,46.4208,0.08208
2020-06-27,dinner,Sweet potato raw,,g,155.0,155.0,144.15,33.01499881744393,3.7200001478195164,8.834999704360968,0.0,0.46500001847744,0.1550000023096798,0.3100000046193596,0.0,1.8600000739097662,0.0
2020-06-27,dinner,Sweet bell peppers,Sunset,g,100.0,100.0,29.0,5.88235294,1.17647059,4.70588235,0.0,0.0,0.0,0.0,0.0,1.17647059,0.04117647059
2020-06-27,lunch,Felix Smörgåsgurka,Felix,g,68.0,68.0,40.800000000000004,8.16,0.0,8.16,0.0,0.0,0.0,0.0,0.0,0.47599999189376835,0.01156
2020-06-27,lunch,"Chicken tight, without skin",,g,177.0,177.0,366.39,0.0,0.0,0.0,0.16638,19.47,5.3100000000000005,14.16,0.41772,46.02,0.7257
2020-06-27,lunch,Cooked parsnips,,g,261.0,261.0,185.31,44.396100000000004,10.44,12.527999999999999,0.0,0.7829999999999999,0.1305,0.41498999999999997,0.9578699999999999,3.4452,0.64206
2020-06-27,snack,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-27,snack,Arla mellanmjölk 1.5%,Arla,g,153.0,153.0,68.85000000000001,7.4970001459161,0.0,7.4970001459161,0.0,2.2950000000000004,1.53,0.765,0.0015300000000000001,5.355,0.015300000000000001
2020-06-27,snack,Casein protein ultimate chocolate,Bodylab,g,40.0,40.0,140.0,3.2,0.0,1.6,0.0,1.4000000000000001,0.2,1.2000000000000002,0.0,28.400000000000002,0.084
2020-06-28,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-28,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-28,breakfast,"Eggs, Whole, Raw",Editable Portion,g,258.0,258.0,368.94,1.8576,0.0,0.9546,0.0,24.535800000000002,8.06508,0.0,0.0,32.4048,0.3663600000000001
2020-06-28,breakfast,Hönö Skärgårdskaka,Pågen,g,45.0,45.0,133.20000000000002,23.400000000000002,1.484999978542328,4.5,0.0,2.025,0.225,1.8,0.0,4.095000171661377,0.0
2020-06-28,breakfast,Clear whey iced tea peach,Bodylab,g,30.0,30.0,105.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,3e-05
2020-06-28,breakfast,Gurka,,g,71.0,71.0,8.52,1.4909999999999999,0.5183,0.0,0.0,0.0355,0.0,0.0,0.0,0.568,0.0
2020-06-28,dinner,Garlic,,Clove,1.0,2.7,2.448569689590537,0.5432866707239139,0.0345100426049673,0.016433353621413002,0.0,0.008216676810706501,0.001462568472305757,0.004272671941567381,0.0065897748021866145,0.1045161290321867,0.00027936701156402105
2020-06-28,dinner,Grekisk yoghurt,Larsa,g,168.0,168.0,100.8,7.56,0.0,5.88,0.0,0.0,0.0,0.0,0.0,16.8,0.00016800000250339513
2020-06-28,dinner,Gurka,,g,125.0,125.0,15.0,2.625,0.9125,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.0
2020-06-28,dinner,Seductively Salty Proteinbar,Bodylab,Standard serving,1.0,65.0,221.0,18.85,6.5,1.9500000000000002,0.0,7.15,3.5100000000000002,3.6399999999999997,0.0,22.1,0.04745
2020-06-28,lunch,Felix Smörgåsgurka,Felix,g,92.0,92.0,55.2,11.040000000000001,0.0,11.040000000000001,0.0,0.0,0.0,0.0,0.0,0.6439999890327454,0.01564
2020-06-28,lunch,"Chicken breast without skin, grilled",,g,138.0,138.0,208.38000000000002,0.0,,,0.14352,4.3746,1.3689600000000002,2.7268800000000004,0.5395800000000001,42.1452,0.07452
2020-06-28,lunch,Sweet potato raw,,g,225.0,225.0,209.25,47.92499828338635,5.400000214576718,12.824999570846565,0.0,0.6750000268220903,0.225000003352761,0.450000006705522,0.0,2.70000010728837,0.0
2020-06-28,lunch,Sweet bell peppers,Sunset,g,94.0,94.0,27.26,5.5294117636,1.1058823546,4.423529409,0.0,0.0,0.0,0.0,0.0,1.1058823546,0.0387058823546
2020-06-28,snack,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-28,snack,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-29,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-29,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-29,breakfast,Green Bell Pepper (large),,g,70.0,70.0,14.000000000000002,3.2439022000000004,1.1951219000000002,0.0,0.0,0.12804890000000002,0.0,0.0,0.0,0.5975613000000001,0.0020916000000000003
2020-06-29,breakfast,Grekisk yoghurt,Larsa,g,25.0,25.0,15.0,1.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,2.5,2.500000037252904e-05
2020-06-29,breakfast,Cherrydatteltomaten,-,g,45.0,45.0,8.1,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0
2020-06-29,breakfast,Hönö Skärgårdskaka,Pågen,g,44.0,44.0,130.24,22.88,1.451999979019165,4.4,0.0,1.98,0.22,1.76,0.0,4.00400016784668,0.0
2020-06-29,breakfast,Bodylab clear whey rasberry,,g,50.0,50.0,175.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5e-05
2020-06-29,breakfast,Salami,Gøl,g,14.0,14.0,59.78000000000001,0.14,0.0,0.07,0.0,5.460000000000001,2.24,3.22,0.0,2.5200000000000005,0.007000000000000001
2020-06-29,dinner,Kronägg,Kronägg,g,96.0,96.0,134.4,0.384,0.0,0.0,0.0,9.312,2.496,0.0,0.0,11.808,0.034559999999999994
2020-06-29,dinner,Raps Olja,Zeta,g,3.0,3.0,24.72,0.0,0.0,0.0,0.0,2.7479999542236326,0.2609999942779542,2.4870000457763672,0.0,0.0,0.0
2020-06-29,dinner,Hushåll 26%,Arla,g,75.0,75.0,252.75,0.0075,0.0,0.0,0.0,19.5,12.75,6.75,0.54375,18.75,0.012
2020-06-29,dinner,Tortilla corn & wheat,Santa Maria,g,85.0,85.0,249.9,42.5,1.7,2.72,0.0,4.76,1.02,3.74,0.0,6.545,0.0
2020-06-29,dinner,Green bell pepper,Barney's gourmet hamburgers,g,70.0,70.0,20.3,4.117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,dinner,Grytbas thai röd curry,Felix,g,10.0,10.0,11.600000000000001,0.8400000000000001,0.0,0.26,0.0,0.8500000000000001,0.68,0.0,0.0,0.15000000000000002,0.0
2020-06-29,dinner,Onions raw,,g,45.0,45.0,18.0,4.2030000675,0.7650000225000001,1.9079998965,0.0,0.045000000000000005,0.0189,0.0135,0.0657,0.495000009,0.0018000000000000002
2020-06-29,lunch,"Chicken breast without skin, grilled",,g,143.0,143.0,215.92999999999998,0.0,,,0.14872,4.5331,1.4185599999999998,2.8256799999999997,0.55913,43.6722,0.07722
2020-06-29,lunch,Sweet potato raw,,g,200.0,200.0,186.0,42.5999984741212,4.80000019073486,11.39999961853028,0.0,0.600000023841858,0.200000002980232,0.400000005960464,0.0,2.40000009536744,0.0
2020-06-29,lunch,Cherrydatteltomaten,-,g,60.0,60.0,10.799999999999999,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2020-06-29,lunch,Smör,Bregott,g,13.0,13.0,86.71000000000001,0.065,0.0,0.052000000000000005,0.0234,9.75,4.5760000000000005,4.68,0.0026000000000000003,0.065,0.0611
2020-06-29,snack,Casein protein ultimate chocolate,Bodylab,g,50.0,50.0,175.0,4.0,0.0,2.0,0.0,1.75,0.25,1.5,0.0,35.5,0.105
2020-06-29,snack,Pear - conference,,g,185.0,185.0,83.25,24.605000352795003,3.7,18.5,0.0,0.18500000275650003,0.018500000000000003,0.0,0.22385,0.7400000110260001,0.0
2020-06-30,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-30,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-30,breakfast,Coco Pops,,g,5.0,5.0,19.200000000000003,4.166666666666667,0.14999999602635702,0.8499999841054282,0.0,0.100000003973643,0.0500000019868215,0.0500000019868215,0.0,0.3166666626930237,0.028199999491373702
2020-06-30,breakfast,Cereales Corn Flakes Original,,g,30.0,30.0,107.1,25.2,0.0,3.0,0.0,0.12000000178813934,0.030000000447034835,0.06000000089406967,0.0504,2.4,0.21869999999999998
2020-06-30,breakfast,Whey 100 Vanilla Ice Coffee,Bodylab,g,50.0,50.0,200.0,2.9999999205271406,0.0,2.9999999205271406,0.0,3.4999998410542807,1.2000000476837158,2.2999999920527143,0.0,37.5,0.00018000000466903053
2020-06-30,breakfast,Grekisk yoghurt,Larsa,g,200.0,200.0,120.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0002000000029802323
2020-06-30,dinner,Ketchup Felix,Felix,g,30.0,30.0,24.0,5.3999999999999995,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.330000007152,0.0006
2020-06-30,dinner,Riven mozzarella,Arla,g,40.0,40.0,120.4,1.2800000000000002,0.0,0.4,0.0,8.4,5.2,3.2,0.0,9.600000000000001,0.05600000000000001
2020-06-30,dinner,Falukorv 58% kött,Scan,g,48.0,48.0,124.8,1.92,0.0,0.096,0.0312,11.04,4.128,6.384,0.05568,4.752,0.384
2020-06-30,dinner,Roast’n Toast,Pågen,g,123.0,123.0,323.49,56.58,4.428,5.781,0.0,4.428,0.492,3.936,0.0,10.947000000000001,0.00123
2020-06-30,dinner,Rökt skinka,Den Gamla Charkfabriken,g,56.0,56.0,68.88000000000001,7.112,0.0,1.4560000000000002,0.0,1.624,0.0,0.0,0.0,6.328000000000001,0.0
2020-06-30,lunch,Raps Olja,Zeta,g,3.0,3.0,24.72,0.0,0.0,0.0,0.0,2.7479999542236326,0.2609999942779542,2.4870000457763672,0.0,0.0,0.0
2020-06-30,lunch,Riven mozzarella,Arla,g,26.0,26.0,78.26,0.8320000000000001,0.0,0.26,0.0,5.46,3.38,2.08,0.0,6.24,0.0364
2020-06-30,lunch,"Chicken Breast, Without Skin, Raw",,g,166.0,166.0,1.992,0.0,0.0,0.0,0.001079,0.0498,0.0083,0.0,0.0,0.3984,0.001245
2020-06-30,lunch,Sweet bell peppers,Sunset,g,215.0,215.0,62.349999999999994,12.647058820999998,2.5294117685,10.1176470525,0.0,0.0,0.0,0.0,0.0,2.5294117685,0.0885294117685
2020-06-30,lunch,Spinach raw,,g,83.0,83.0,19.090000000000003,2.9880000000000004,1.8260000000000003,0.3320000000000001,0.0,0.3320000000000001,0.08300000000000002,0.16600000000000004,0.4631400000000001,2.407,0.06557
2020-06-30,lunch,Kesella 10%,,g,42.0,42.0,58.8,1.5959999799728377,0.0,0.6383999919891341,0.0,4.2,2.4780000400543205,1.7304000320434547,0.0,4.116000080108641,1.6800000250339488e-05
2020-06-30,lunch,Garlic raw,,g,4.0,4.0,5.96,1.3224000548000001,0.083999996,0.04,0.0,0.02,0.00356,0.010400000000000001,0.016040000000000002,0.2544000052,0.00068
2020-06-30,snack,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-06-30,snack,Casein protein ultimate chocolate,Bodylab,g,60.0,60.0,210.0,4.8,0.0,2.4,0.0,2.1,0.3,1.7999999999999998,0.0,42.6,0.126
2020-07-01,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-07-01,breakfast,Coffee,,cl,15.0,150.0,12.0,0.36,0.0,0.0,0.0,1.02,0.66,0.0,0.0,0.24,0.0
2020-07-01,breakfast,Coffee,,cl,10.0,100.0,8.0,0.24,0.0,0.0,0.0,0.68,0.44,0.0,0.0,0.16,0.0
2020-07-01,breakfast,"Egg, boiled",,g,222.0,222.0,346.32000000000005,2.664,0.0,2.664,0.0,22.200000000000003,7.104000000000001,0.0,0.0,26.64,0.27528
2020-07-01,breakfast,Hrean cu smântână,Mikado,g,13.0,13.0,40.95,0.0,0.0,2.2880000000000003,0.0,3.406,0.26,0.0,0.0,0.28600000000000003,0.0
2020-07-01,breakfast,Cherrydatteltomaten,-,g,20.0,20.0,3.6,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2020-07-01,breakfast,Tortilla corn & wheat,Santa Maria,g,42.0,42.0,123.47999999999999,21.0,0.84,1.344,0.0,2.352,0.504,1.848,0.0,3.234,0.0
2020-07-01,dinner,Champinjoner,Burk,g,18.0,18.0,3.5999999999999996,0.09,0.0,0.05400000214576722,0.0,0.07200000107288351,0.018000000268220878,0.05400000214576722,0.0,0.4139999914169304,0.00017999999999999998
2020-07-01,dinner,Raw egg,,g,52.0,52.0,74.36,0.40040000000000003,0.0,0.40040000000000003,0.19344,4.94,1.6114800000000002,2.6904800000000004,0.07176,6.5416,0.0728
2020-07-01,dinner,Raps Olja,Zeta,g,2.0,2.0,16.48,0.0,0.0,0.0,0.0,1.8319999694824218,0.17399999618530282,1.6580000305175782,0.0,0.0,0.0
